gameId;teamId;win;participantId;championId;spell1Id;spell2Id;highestAchievedSeasonTier;role;lane;kills;deaths;assists;killingSprees;inhibitorKills;turretKills;totalMinionsKilled;goldEarned;champLevel;totalDamageDealt;magicDamageDealt;physicalDamageDealt;trueDamageDealt;longestTimeSpentLiving;totalTimeCrowdControlDealt;visionScore
1046936547.0;100.0;FALSE;1.0;61.0;4.0;21.0;UNRANKED;SOLO;MIDDLE;3.0;8.0;4.0;0.0;0.0;0.0;133.0;7489.0;12.0;70507.0;61051.0;9455.0;0.0;529.0;1248.0;0.0
1046936547.0;100.0;FALSE;2.0;25.0;4.0;3.0;SILVER;DUO_SUPPORT;BOTTOM;0.0;9.0;4.0;0.0;0.0;0.0;10.0;5419.0;9.0;13072.0;11269.0;1802.0;0.0;573.0;81.0;0.0
1046936547.0;100.0;FALSE;3.0;121.0;4.0;11.0;GOLD;NONE;JUNGLE;8.0;8.0;0.0;3.0;0.0;0.0;5.0;7544.0;10.0;63178.0;3381.0;55134.0;4662.0;303.0;203.0;0.0
1046936547.0;100.0;FALSE;4.0;119.0;4.0;7.0;GOLD;DUO_CARRY;BOTTOM;2.0;6.0;3.0;0.0;0.0;0.0;130.0;7468.0;12.0;60704.0;0.0;60198.0;506.0;377.0;95.0;0.0
1046936547.0;100.0;FALSE;5.0;39.0;4.0;12.0;PLATINUM;SOLO;TOP;2.0;7.0;5.0;0.0;0.0;0.0;104.0;7006.0;12.0;45781.0;3102.0;40873.0;1805.0;497.0;65.0;0.0
1046936547.0;200.0;TRUE;6.0;105.0;14.0;4.0;PLATINUM;SOLO;MIDDLE;12.0;4.0;7.0;1.0;1.0;0.0;134.0;11215.0;13.0;75941.0;54990.0;20453.0;498.0;413.0;199.0;0.0
1046936547.0;200.0;TRUE;7.0;35.0;11.0;6.0;PLATINUM;NONE;JUNGLE;3.0;2.0;6.0;1.0;0.0;2.0;35.0;9776.0;14.0;136875.0;25324.0;96719.0;14831.0;523.0;746.0;0.0
1046936547.0;200.0;TRUE;8.0;51.0;4.0;7.0;GOLD;DUO_CARRY;BOTTOM;9.0;3.0;4.0;1.0;0.0;3.0;168.0;11482.0;13.0;122122.0;1036.0;119562.0;1524.0;1003.0;170.0;0.0
1046936547.0;200.0;TRUE;9.0;92.0;4.0;12.0;DIAMOND;SOLO;TOP;10.0;4.0;6.0;3.0;1.0;1.0;159.0;11342.0;14.0;108593.0;1930.0;105094.0;1568.0;427.0;219.0;0.0
1046936547.0;200.0;TRUE;10.0;43.0;4.0;3.0;GOLD;DUO_SUPPORT;BOTTOM;4.0;2.0;20.0;1.0;0.0;0.0;13.0;9684.0;13.0;27671.0;22305.0;4866.0;500.0;712.0;222.0;0.0
